bbl,address,lotarea,zonedist1,landuse,overlay1,max_height,maxComm,maxResi,WAREHOUSES,INDUSTRIAL/RETAIL,MAKERS/OFFICE,HOUSING UNITS,RESIDENTS (PPL),current_height,current_RESIDENTS (PPL),current_WAREHOUSES,current_INDUSTRIAL/RETAIL,current_OFFICE,total_JOBS
3005870015,91 DIKEMAN STREET,2500.0,R5,One & Two Family Buildings,,30.0,0.0,3125.0,0.0,0.0,0.0,4.0,10.0,22.0,5.0,0.0,0.0,0.0,0.0
3005560114,117A KING STREET,1683.0,R5,One & Two Family Buildings,,30.0,0.0,2103.75,0.0,0.0,0.0,2.0,5.0,33.0,2.0,0.0,0.0,0.0,0.0
3005310045,108 PIONEER STREET,1667.0,R5,One & Two Family Buildings,,30.0,0.0,2083.75,0.0,0.0,0.0,2.0,5.0,33.0,5.0,0.0,0.0,0.0,0.0
3005460042,96 KING STREET,1939.0,R5,Vacant Land,,30.0,0.0,2423.75,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005740037,164 DIKEMAN STREET,2500.0,M2-1,Multi-Family Walk-Up Buildings,,60.0,5000.0,0.0,1.0,8.0,25.0,0.0,0.0,60.0,21.0,0.0,0.0,0.0,0.0
3005990122,27 DWIGHT STREET,3400.0,M1-1,Public Facilities & Institutions,,30.0,3400.0,0.0,1.0,5.0,17.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,10.0
3005460050,114 KING STREET,1375.0,R5,One & Two Family Buildings,,30.0,0.0,1718.75,0.0,0.0,0.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3005550023,346 VAN BRUNT STREET,2250.0,R5,One & Two Family Buildings,C1-3,30.0,2250.0,2812.5,0.0,3.0,11.0,3.0,8.0,33.0,5.0,0.0,0.0,0.0,0.0
3005970032,132 VAN DYKE STREET,6500.0,M1-1/R5,Industrial & Manufacturing,,60.0,6500.0,8125.0,2.0,10.0,32.0,10.0,27.0,13.75,0.0,2.0,0.0,8.0,10.0
3006040008,405 VAN BRUNT STREET,3600.0,M1-2,Commercial & Office Buildings,,0.0,7200.0,0.0,2.0,12.0,36.0,0.0,0.0,33.0,0.0,0.0,0.0,36.0,36.0
3005390014,64 WEST 9 STREET,15100.0,R5,Mixed Residential & Commercial Buildings,C1-2,30.0,15100.0,18875.0,5.0,25.0,75.0,24.0,65.0,33.0,62.0,0.0,5.0,0.0,5.0
3004880001,582 SMITH STREET,15000.0,M3-1,Industrial & Manufacturing,,60.0,30000.0,0.0,10.0,50.0,150.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,5.0
3005550004,143 CONOVER STREET,2500.0,M2-1,Transportation & Utility,,60.0,5000.0,0.0,1.0,8.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005460044,100 KING STREET,1600.0,R5,One & Two Family Buildings,,30.0,0.0,2000.0,0.0,0.0,0.0,2.0,5.0,22.0,2.0,0.0,0.0,0.0,0.0
3005310018,81 VISITATION PLACE,8458.0,R6,Multi-Family Walk-Up Buildings,,70.0,0.0,20552.940000000002,0.0,0.0,0.0,27.0,73.0,33.0,32.0,0.0,0.0,0.0,0.0
3005620046,199 BUSH STREET,2083.0,M1-1,Industrial & Manufacturing,,30.0,2083.0,0.0,0.0,3.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005270001,260 HAMILTON AVENUE,8580.0,R5,Transportation & Utility,C2-3,30.0,8580.0,10725.0,2.0,14.0,42.0,14.0,38.0,22.0,0.0,0.0,0.0,0.0,0.0
3005170022,228 VAN BRUNT STREET,971.0,M2-1,Mixed Residential & Commercial Buildings,,60.0,1942.0,0.0,0.0,3.0,9.0,0.0,0.0,45.0,5.0,0.0,1.0,0.0,1.0
3005770015,35 WOLCOTT STREET,1933.0,R5,One & Two Family Buildings,,30.0,0.0,2416.25,0.0,0.0,0.0,3.0,8.0,22.0,5.0,0.0,0.0,0.0,0.0
3005950200,106 FERRIS STREET,21252.0,M2-1,Industrial & Manufacturing,,60.0,42504.0,0.0,14.0,70.0,212.0,0.0,0.0,45.0,0.0,24.0,0.0,0.0,24.0
3005340013,12 HUNTINGTON STREET,2000.0,R5,One & Two Family Buildings,,30.0,0.0,2500.0,0.0,0.0,0.0,3.0,8.0,22.0,5.0,0.0,0.0,0.0,0.0
3005450022,328 VAN BRUNT STREET,2250.0,R5,Mixed Residential & Commercial Buildings,C1-3,30.0,2250.0,2812.5,0.0,3.0,11.0,3.0,8.0,44.0,24.0,0.0,1.0,0.0,1.0
3005780007,131 DWIGHT STREET,2273.0,M1-1,Commercial & Office Buildings,,30.0,2273.0,0.0,0.0,3.0,11.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,3.0
3005550035,116 SULLIVAN STREET,2500.0,M2-1,Mixed Residential & Commercial Buildings,,60.0,5000.0,0.0,1.0,8.0,25.0,0.0,0.0,60.0,21.0,0.0,1.0,0.0,1.0
3005850022,161 DIKEMAN STREET,6000.0,M1-1,Industrial & Manufacturing,,30.0,6000.0,0.0,2.0,10.0,30.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,2.0
3005180008,219 VAN BRUNT STREET,2250.0,M1-1,Industrial & Manufacturing,,30.0,2250.0,0.0,0.0,3.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005970031,130 VAN DYKE STREET,2100.0,M1-1/R5,One & Two Family Buildings,,60.0,2100.0,2625.0,0.0,3.0,10.0,3.0,8.0,22.0,5.0,0.0,0.0,0.0,0.0
3005240001,2 COLUMBIA STREET,7546.0,R6,Multi-Family Walk-Up Buildings,,70.0,0.0,18336.780000000002,0.0,0.0,0.0,24.0,65.0,33.0,27.0,0.0,0.0,0.0,0.0
3005990025,32 VAN DYKE STREET,3000.0,M1-1,Mixed Residential & Commercial Buildings,,30.0,3000.0,0.0,1.0,5.0,15.0,0.0,0.0,45.0,5.0,0.0,2.0,0.0,2.0
3005740034,158 DIKEMAN STREET,2501.0,M2-1,Industrial & Manufacturing,,60.0,5002.0,0.0,1.0,8.0,25.0,0.0,0.0,30.0,0.0,0.0,0.0,7.0,7.0
3005770013,39 WOLCOTT STREET,1933.0,R5,One & Two Family Buildings,,30.0,0.0,2416.25,0.0,0.0,0.0,3.0,8.0,33.0,5.0,0.0,0.0,0.0,0.0
3006030017,147 VAN DYKE STREET,1500.0,M1-1/R5,Mixed Residential & Commercial Buildings,,60.0,1500.0,1875.0,0.0,2.0,7.0,2.0,5.0,22.0,0.0,0.0,3.0,0.0,3.0
3005770020,25 WOLCOTT STREET,2000.0,R5,One & Two Family Buildings,,30.0,0.0,2500.0,0.0,0.0,0.0,3.0,8.0,22.0,5.0,0.0,0.0,0.0,0.0
3005220022,80 RICHARDS STREET,40483.0,M1-1,Industrial & Manufacturing,,30.0,40483.0,0.0,13.0,67.0,202.0,0.0,0.0,90.0,0.0,44.0,0.0,0.0,44.0
3005460026,99 PIONEER STREET,1530.0,R5,One & Two Family Buildings,,30.0,0.0,1912.5,0.0,0.0,0.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3005980026,73 COFFEY STREET,1856.0,M1-1,Multi-Family Walk-Up Buildings,,30.0,1856.0,0.0,0.0,3.0,9.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0
3005180028,64 RICHARDS STREET,15447.0,M1-1,Industrial & Manufacturing,,30.0,15447.0,0.0,5.0,25.0,77.0,0.0,0.0,45.0,0.0,4.0,0.0,0.0,4.0
3005230013,21 DELAVAN STREET,24000.0,R6,Industrial & Manufacturing,,70.0,0.0,58320.00000000001,0.0,0.0,0.0,76.0,207.0,22.0,0.0,0.0,0.0,0.0,0.0
3005450027,142 KING STREET,2105.0,R5,Transportation & Utility,C1-3,30.0,2105.0,2631.25,0.0,3.0,10.0,3.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0
3005650030,120 WOLCOTT STREET,2375.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,2968.75,0.0,0.0,0.0,3.0,8.0,40.37,8.0,0.0,0.0,0.0,0.0
3005240010,9 DWIGHT STREET,7424.0,R6,Multi-Family Walk-Up Buildings,,70.0,0.0,18040.32,0.0,0.0,0.0,23.0,62.0,33.0,27.0,0.0,0.0,0.0,0.0
3005260014,58 NELSON STREET,2233.0,M1-1,Industrial & Manufacturing,,30.0,2233.0,0.0,0.0,3.0,11.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
3005760006,351 VAN BRUNT STREET,2250.0,R5,Mixed Residential & Commercial Buildings,C1-3,30.0,2250.0,2812.5,0.0,3.0,11.0,3.0,8.0,44.0,16.0,0.0,2.0,0.0,2.0
3005300032,98 RICHARDS STREET,3900.0,R5,Public Facilities & Institutions,,30.0,0.0,4875.0,0.0,0.0,0.0,6.0,16.0,33.0,0.0,0.0,11.0,0.0,11.0
3005340002,437 COLUMBIA STREET,1670.0,R5,Parking Facilities,,30.0,0.0,2087.5,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005310037,92 PIONEER STREET,1667.0,R5,One & Two Family Buildings,,30.0,0.0,2083.75,0.0,0.0,0.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3005980022,81 COFFEY STREET,6000.0,M1-1,Vacant Land,,30.0,6000.0,0.0,2.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005460041,94 KING STREET,1875.0,R5,Vacant Land,,30.0,0.0,2343.75,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005550005,141 CONOVER STREET,42500.0,M2-1,Industrial & Manufacturing,,60.0,85000.0,0.0,28.0,141.0,425.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005080030,46 SEABRING STREET,15092.0,M1-1,Industrial & Manufacturing,,30.0,15092.0,0.0,5.0,25.0,75.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,5.0
3005860009,185 CONOVER STREET,2500.0,R5,Industrial & Manufacturing,,30.0,0.0,3125.0,0.0,0.0,0.0,4.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0
3005860031,130 COFFEY STREET,2000.0,R5,Multi-Family Walk-Up Buildings,C1-3,30.0,2000.0,2500.0,0.0,3.0,10.0,3.0,8.0,33.0,8.0,0.0,0.0,0.0,0.0
3006030018,145 VAN DYKE STREET,2000.0,M1-1/R5,One & Two Family Buildings,,60.0,2000.0,2500.0,0.0,3.0,10.0,3.0,8.0,22.0,5.0,0.0,0.0,0.0,0.0
3005350004,759 HICKS STREET,3238.0,M1-1,Industrial & Manufacturing,,30.0,3238.0,0.0,1.0,5.0,16.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0
3005520031,157 CENTRE STREET,3825.0,M1-1,Industrial & Manufacturing,,30.0,3825.0,0.0,1.0,6.0,19.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
3005850040,166 COFFEY STREET,2500.0,M1-1,One & Two Family Buildings,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0
3005170037,258 VAN BRUNT STREET,1605.0,M2-1,Multi-Family Walk-Up Buildings,,60.0,3210.0,0.0,1.0,5.0,16.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0
3005870029,63 DIKEMAN STREET,1600.0,R5,Vacant Land,,30.0,0.0,2000.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005990045,70 VAN DYKE STREET,1600.0,M1-1,Mixed Residential & Commercial Buildings,,30.0,1600.0,0.0,0.0,2.0,8.0,0.0,0.0,45.0,2.0,0.0,1.0,0.0,1.0
3005730080,242 COFFEY STREET,28980.0,M2-1,Parking Facilities,,60.0,57960.0,0.0,19.0,96.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005460013,125 PIONEER STREET,1667.0,R5,One & Two Family Buildings,C1-3,30.0,1667.0,2083.75,0.0,2.0,8.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3005880026,25 DIKEMAN STREET,1800.0,R5,One & Two Family Buildings,,30.0,0.0,2250.0,0.0,0.0,0.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3005750039,138 DIKEMAN STREET,1500.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,1875.0,0.0,0.0,0.0,2.0,5.0,44.0,10.0,0.0,0.0,0.0,0.0
3005860025,398 VAN BRUNT STREET,2250.0,R5,Mixed Residential & Commercial Buildings,C1-3,30.0,2250.0,2812.5,0.0,3.0,11.0,3.0,8.0,33.0,5.0,0.0,3.0,0.0,3.0
3004840001,571 COURT STREET,10000.0,M1-1,Parking Facilities,,30.0,10000.0,0.0,3.0,16.0,50.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005170036,256 VAN BRUNT STREET,1605.0,M2-1,Multi-Family Walk-Up Buildings,,60.0,3210.0,0.0,1.0,5.0,16.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0
3005750011,121 WOLCOTT STREET,3000.0,R5,Vacant Land,,30.0,0.0,3750.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3005340012,10 HUNTINGTON STREET,2000.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,2500.0,0.0,0.0,0.0,3.0,8.0,22.0,8.0,0.0,0.0,0.0,0.0
3005560143,74A SULLIVAN STREET,1752.0,R5,One & Two Family Buildings,,30.0,0.0,2190.0,0.0,0.0,0.0,2.0,5.0,33.0,2.0,0.0,0.0,0.0,0.0
3005770040,26 DIKEMAN STREET,2000.0,R5,One & Two Family Buildings,,30.0,0.0,2500.0,0.0,0.0,0.0,3.0,8.0,27.5,2.0,0.0,0.0,0.0,0.0
3005850013,175 DIKEMAN STREET,5500.0,M1-1,Industrial & Manufacturing,,30.0,5500.0,0.0,1.0,9.0,27.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0
3005850053,192 COFFEY STREET,1760.0,M1-1,One & Two Family Buildings,,30.0,1760.0,0.0,0.0,2.0,8.0,0.0,0.0,45.0,5.0,0.0,0.0,0.0,0.0
3004860025,248 LORRAINE STREET,5000.0,M1-1,Industrial & Manufacturing,,30.0,5000.0,0.0,1.0,8.0,25.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,10.0
3005130041,21 LUQUER STREET,2500.0,M1-1,Multi-Family Walk-Up Buildings,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0
3004890001,595 SMITH STREET,39375.0,M3-1,Industrial & Manufacturing,,60.0,78750.0,0.0,26.0,131.0,393.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
3005110005,209 VAN BRUNT STREET,2250.0,M1-1,Industrial & Manufacturing,,30.0,2250.0,0.0,0.0,3.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005450015,157 PIONEER STREET,11875.0,M2-1,Industrial & Manufacturing,,60.0,23750.0,0.0,7.0,39.0,118.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005460023,105 PIONEER STREET,1667.0,R5,One & Two Family Buildings,,30.0,0.0,2083.75,0.0,0.0,0.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3005770023,19 WOLCOTT STREET,2000.0,R5,Vacant Land,,30.0,0.0,2500.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005870024,73 DIKEMAN STREET,2500.0,R5,Vacant Land,,30.0,0.0,3125.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3005970007,205 CONOVER STREET,5000.0,R5,Multi-Family Walk-Up Buildings,,30.0,0.0,6250.0,0.0,0.0,0.0,8.0,21.0,11.0,13.0,0.0,0.0,0.0,0.0
3004840014,382 HAMILTON AVENUE,2973.0,M1-1,Mixed Residential & Commercial Buildings,,30.0,2973.0,0.0,0.0,4.0,14.0,0.0,0.0,30.0,0.0,0.0,3.0,10.0,13.0
3005750014,115 WOLCOTT STREET,4000.0,R5,Industrial & Manufacturing,,30.0,0.0,5000.0,0.0,0.0,0.0,6.0,16.0,11.0,0.0,1.0,0.0,0.0,1.0
3005200018,28 LUQUER STREET,2250.0,M1-1,Vacant Land,,30.0,2250.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005220008,237 VAN BRUNT STREET,2250.0,M1-1,Parking Facilities,,30.0,2250.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005850039,164 COFFEY STREET,2500.0,M1-1,One & Two Family Buildings,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,45.0,5.0,0.0,0.0,0.0,0.0
3005070001,102 COMMERCE STREET,5250.0,M2-1,Commercial & Office Buildings,,60.0,10500.0,0.0,3.0,17.0,52.0,0.0,0.0,30.0,0.0,0.0,0.0,26.0,26.0
3005560023,103 KING STREET,2000.0,R5,Industrial & Manufacturing,,30.0,0.0,2500.0,0.0,0.0,0.0,3.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0
3005290020,131 IMLAY STREET,2250.0,M2-1,Mixed Residential & Commercial Buildings,,60.0,4500.0,0.0,1.0,7.0,22.0,0.0,0.0,60.0,8.0,0.0,1.0,0.0,1.0
3005870011,99 DIKEMAN STREET,1250.0,R5,One & Two Family Buildings,C1-3,30.0,1250.0,1562.5,0.0,2.0,6.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3005890011,17 DIKEMAN STREET,1875.0,M1-1,One & Two Family Buildings,,30.0,1875.0,0.0,0.0,3.0,9.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0
3005310042,102 PIONEER STREET,1667.0,R5,One & Two Family Buildings,,30.0,0.0,2083.75,0.0,0.0,0.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3005780011,2 OTSEGO STREET,3764.0,R6,One & Two Family Buildings,,70.0,0.0,9146.52,0.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
3005200013,18 LUQUER STREET,6500.0,M1-1,Vacant Land,,30.0,6500.0,0.0,2.0,10.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005760040,66 DIKEMAN STREET,1680.0,R5,Industrial & Manufacturing,,30.0,0.0,2100.0,0.0,0.0,0.0,2.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0
3005880022,31 DIKEMAN STREET,3000.0,R5,One & Two Family Buildings,,30.0,0.0,3750.0,0.0,0.0,0.0,4.0,10.0,22.0,5.0,0.0,0.0,0.0,0.0
3005990029,40 VAN DYKE STREET,2500.0,M1-1,Industrial & Manufacturing,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,7.0,7.0
3005850001,81 FERRIS STREET,17540.0,M1-1,Industrial & Manufacturing,,30.0,17540.0,0.0,5.0,29.0,87.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005800005,521 COLUMBIA STREET,20000.0,R5,Commercial & Office Buildings,C1-3,30.0,20000.0,25000.0,6.0,33.0,100.0,32.0,87.0,11.0,0.0,0.0,22.0,0.0,22.0
3005540029,146 CONOVER STREET,2500.0,M2-1,Vacant Land,,60.0,5000.0,0.0,1.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005760053,92 DIKEMAN STREET,2153.0,R5,One & Two Family Buildings,,30.0,0.0,2691.25,0.0,0.0,0.0,3.0,8.0,22.0,2.0,0.0,0.0,0.0,0.0
3005120045,380 COLUMBIA STREET,1411.0,M1-1,Mixed Residential & Commercial Buildings,,30.0,1411.0,0.0,0.0,2.0,7.0,0.0,0.0,45.0,5.0,0.0,0.0,0.0,0.0
3005130036,31 LUQUER STREET,2500.0,M1-1,Multi-Family Walk-Up Buildings,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0
3005340001,439 COLUMBIA STREET,1670.0,R5,Mixed Residential & Commercial Buildings,,30.0,0.0,2087.5,0.0,0.0,0.0,2.0,5.0,33.0,5.0,0.0,1.0,0.0,1.0
3005350042,WEST 9 STREET,2000.0,M1-1,Parking Facilities,,30.0,2000.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005460046,106 KING STREET,2500.0,R5,One & Two Family Buildings,,30.0,0.0,3125.0,0.0,0.0,0.0,4.0,10.0,22.0,5.0,0.0,0.0,0.0,0.0
3005850020,165 DIKEMAN STREET,4000.0,M1-1,Industrial & Manufacturing,,30.0,4000.0,0.0,1.0,6.0,20.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005870031,204 RICHARDS STREET,1600.0,R5,One & Two Family Buildings,,30.0,0.0,2000.0,0.0,0.0,0.0,2.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
3005120022,29 RICHARDS STREET,6000.0,M1-1,Public Facilities & Institutions,,30.0,6000.0,0.0,2.0,10.0,30.0,0.0,0.0,30.0,0.0,0.0,11.0,0.0,11.0
3005190001,57 RICHARDS STREET,10000.0,M1-1,Industrial & Manufacturing,,30.0,10000.0,0.0,3.0,16.0,50.0,0.0,0.0,45.0,0.0,7.0,0.0,0.0,7.0
3005360021,294 HAMILTON AVENUE,7125.0,R5,Industrial & Manufacturing,C2-3,30.0,7125.0,8906.25,2.0,11.0,35.0,11.0,30.0,11.0,0.0,1.0,0.0,14.0,15.0
3005260044,57 HUNTINGTON STREET,3417.0,M1-1,Parking Facilities,,30.0,3417.0,0.0,1.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005330001,408 RED HOOK LANE,398190.0,R6,Multi-Family Elevator Buildings,,70.0,0.0,967601.7000000001,0.0,0.0,0.0,1273.0,3475.0,66.0,1919.0,0.0,0.0,0.0,0.0
3005390037,57 MILL STREET,5000.0,R5,Commercial & Office Buildings,C1-2,30.0,5000.0,6250.0,1.0,8.0,25.0,8.0,21.0,11.0,0.0,0.0,8.0,0.0,8.0
3006230093,764 HENRY STREET,46830.0,M3-1,Industrial & Manufacturing,,60.0,93660.0,0.0,31.0,156.0,468.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,2.0
3004880011,215 BAY STREET,15000.0,M3-1,Industrial & Manufacturing,,60.0,30000.0,0.0,10.0,50.0,150.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,5.0
3005870110,101 DIKEMAN STREET,1138.0,R5,One & Two Family Buildings,C1-3,30.0,1138.0,1422.5,0.0,1.0,5.0,1.0,2.0,22.0,5.0,0.0,0.0,0.0,0.0
3005980008,387 VAN BRUNT STREET,1710.0,M1-1,Multi-Family Walk-Up Buildings,,30.0,1710.0,0.0,0.0,2.0,8.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0
3005990012,51 COFFEY STREET,2500.0,M1-1,Parking Facilities,,30.0,2500.0,0.0,0.0,4.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005317501,128 PIONEER STREET,1475.0,R5,Multi-Family Elevator Buildings,C1-3,30.0,1475.0,1843.75,0.0,2.0,7.0,2.0,5.0,33.0,8.0,0.0,0.0,0.0,0.0
3005550021,342 VAN BRUNT STREET,2250.0,R5,One & Two Family Buildings,C1-3,30.0,2250.0,2812.5,0.0,3.0,11.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005780029,34 OTSEGO STREET,1120.0,M1-1,,,30.0,1120.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005950009,258 CONOVER STREET,200000.0,M2-1,,,60.0,400000.0,0.0,133.0,666.0,2000.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,127.0
3005890016,60 OTSEGO STREET,15782.0,M1-1,Vacant Land,,30.0,15782.0,0.0,5.0,26.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006040013,115 VAN DYKE STREET,5625.0,M1-2,,,0.0,11250.0,0.0,3.0,18.0,56.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
3005340029,740 HICKS STREET,10650.0,R5,Parking Facilities,,30.0,0.0,13312.5,0.0,0.0,0.0,17.0,46.0,11.0,0.0,0.0,0.0,0.0,0.0
3005547501,156 CONOVER STREET,2500.0,M2-1,Mixed Residential & Commercial Buildings,,60.0,5000.0,0.0,1.0,8.0,25.0,0.0,0.0,60.0,5.0,0.0,1.0,0.0,1.0
3005757501,109 WOLCOTT STREET,2500.0,R5,Multi-Family Walk-Up Buildings,C1-3,30.0,2500.0,3125.0,0.0,4.0,12.0,4.0,10.0,33.0,8.0,0.0,0.0,0.0,0.0
3005877501,95 DIKEMAN STREET,2500.0,R5,Multi-Family Walk-Up Buildings,C1-3,30.0,2500.0,3125.0,0.0,4.0,12.0,4.0,10.0,33.0,10.0,0.0,0.0,0.0,0.0
3005310013,89 VISITATION PLACE,11533.0,R6,Multi-Family Walk-Up Buildings,,70.0,0.0,28025.190000000002,0.0,0.0,0.0,36.0,98.0,33.0,32.0,0.0,0.0,0.0,0.0
3005640016,145 SULLIVAN STREET,11166.0,M2-1,,,60.0,22332.0,0.0,7.0,37.0,111.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005860014,129 DIKEMAN STREET,1667.0,R5,One & Two Family Buildings,,30.0,0.0,2083.75,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3005130048,5 LUQUER STREET,833.0,M1-1,One & Two Family Buildings,,30.0,833.0,0.0,0.0,1.0,4.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0
3006100003,255 CONOVER STREET,3200.0,M1-1/R5,Industrial & Manufacturing,,60.0,3200.0,4000.0,1.0,5.0,16.0,5.0,13.0,22.0,0.0,2.0,0.0,0.0,2.0
3006120099,640 COLUMBIA STREET,176041.0,M3-1,Vacant Land,,60.0,352082.0,0.0,117.0,586.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005300047,100 VISITATION PLACE,2500.0,R5,One & Two Family Buildings,,30.0,0.0,3125.0,0.0,0.0,0.0,4.0,10.0,22.0,5.0,0.0,0.0,0.0,0.0
3005850032,212 CONOVER STREET,2000.0,M1-1,One & Two Family Buildings,,30.0,2000.0,0.0,0.0,3.0,10.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0
3006100027,448 VAN BRUNT STREET,2250.0,M1-1/R5,,,60.0,2250.0,2812.5,0.0,3.0,11.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
3005190017,7 COMMERCE STREET,58000.0,M1-1,Industrial & Manufacturing,,30.0,58000.0,0.0,19.0,96.0,290.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,10.0
3005300020,73 VERONA STREET,2500.0,R5,One & Two Family Buildings,,30.0,0.0,3125.0,0.0,0.0,0.0,4.0,10.0,33.0,2.0,0.0,0.0,0.0,0.0
3004990001,17 SUMMIT STREET,23300.0,M2-1,Transportation & Utility,,60.0,46600.0,0.0,15.0,77.0,233.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005260001,46 NELSON STREET,20000.0,M1-1,Industrial & Manufacturing,,30.0,20000.0,0.0,6.0,33.0,100.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
3005130011,10 COLES STREET,1525.0,M1-1,Multi-Family Walk-Up Buildings,,30.0,1525.0,0.0,0.0,2.0,7.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0
